0;A;e;124;18;17;18;124
1;?;null;0;0;0;0;0
2;?;null;0;0;0;0;0
3;?;empty;0;0;0;0;0
4;?;empty;0;0;0;0;0
5;?;empty;0;0;0;0;0
6;?;empty;0;0;0;0;0
7;?;empty;0;0;0;0;0
8;?;empty;0;0;0;0;0
9;?;empty;0;0;0;0;0
10;?;empty;0;0;0;0;0
11;?;empty;0;0;0;0;0
12;?;empty;0;0;0;0;0
13;?;empty;0;0;0;0;0
14;?;null;0;0;0;0;0
15;?;null;0;0;0;0;0
16;?;null;0;0;0;0;0
17;?;null;0;0;0;0;0
18;?;null;0;0;0;0;0
19;?;null;0;0;0;0;0
20;?;null;0;0;0;0;0
21;?;null;0;0;0;0;0
22;?;null;0;0;0;0;0
23;?;null;0;0;0;0;0
24;?;null;0;0;0;0;0
25;?;null;0;0;0;0;0
26;?;null;0;0;0;0;0
27;?;null;0;0;0;0;0
28;?;null;0;0;0;0;0
29;?;null;0;0;0;0;0
30;B;empty;127;73;73;73;62
